date,type,locale,locale_name,description,transferred,promotion,holiday,sales,month,day
2012-03-02,Holiday,Local,Manta,Fundacion de Manta,False,0,1,260.73,3,2
2012-04-01,Holiday,Regional,Cotopaxi,Provincializacion de Cotopaxi,False,1,1,311.71,4,1
2012-04-12,Holiday,Local,Cuenca,Fundacion de Cuenca,False,0,1,262.41,4,12
2012-04-14,Holiday,Local,Libertad,Cantonizacion de Libertad,False,0,1,246.78,4,14
2012-04-21,Holiday,Local,Riobamba,Cantonizacion de Riobamba,False,0,1,242.23,4,21
2012-05-12,Holiday,Local,Puyo,Cantonizacion del Puyo,False,1,1,312.29,5,12
2012-06-23,Holiday,Local,Guaranda,Cantonizacion de Guaranda,False,0,1,242.87,6,23
2012-06-25,Holiday,Regional,Imbabura,Provincializacion de Imbabura,False,0,1,261.12,6,25
2012-06-25,Holiday,Local,Latacunga,Cantonizacion de Latacunga,False,0,1,270.88,6,25
2012-06-25,Holiday,Local,Machala,Fundacion de Machala,False,1,1,340.53,6,25
2012-07-03,Holiday,Local,Santo Domingo,Fundacion de Santo Domingo,False,0,1,277.28,7,3
2012-07-03,Holiday,Local,El Carmen,Cantonizacion de El Carmen,False,0,1,300.78,7,3
2012-07-23,Holiday,Local,Cayambe,Cantonizacion de Cayambe,False,0,1,243.51,7,23
2012-08-05,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,0,1,245.88,8,5
2012-08-10,Holiday,National,Ecuador,Primer Grito de Independencia,False,1,1,301.2,8,10
2012-08-15,Holiday,Local,Riobamba,Fundacion de Riobamba,False,0,1,273.81,8,15
2012-08-24,Holiday,Local,Ambato,Fundacion de Ambato,False,1,1,355.99,8,24
2012-09-28,Holiday,Local,Ibarra,Fundacion de Ibarra,False,1,1,312.66,9,28
2012-10-07,Holiday,Local,Quevedo,Cantonizacion de Quevedo,False,1,1,342.35,10,7
2012-10-09,Holiday,National,Ecuador,Independencia de Guayaquil,True,0,1,274.34,10,9
2012-10-12,Transfer,National,Ecuador,Traslado Independencia de Guayaquil,False,1,0,284.53,10,12
2012-11-02,Holiday,National,Ecuador,Dia de Difuntos,False,0,1,266.95,11,2
2012-11-03,Holiday,National,Ecuador,Independencia de Cuenca,False,1,1,333.5,11,3
2012-11-06,Holiday,Regional,Santo Domingo de los Tsachilas,Provincializacion de Santo Domingo,False,1,1,305.66,11,6
2012-11-07,Holiday,Regional,Santa Elena,Provincializacion Santa Elena,False,1,1,350.99,11,7
2012-11-10,Holiday,Local,Guaranda,Independencia de Guaranda,False,1,1,356.5,11,10
2012-11-11,Holiday,Local,Latacunga,Independencia de Latacunga,False,1,1,344.69,11,11
2012-11-12,Holiday,Local,Ambato,Independencia de Ambato,False,1,1,310.91,11,12
2012-12-05,Additional,Local,Quito,Fundacion de Quito-1,False,1,1,314.98,12,5
2012-12-06,Holiday,Local,Quito,Fundacion de Quito,False,1,1,307.39,12,6
2012-12-08,Holiday,Local,Loja,Fundacion de Loja,False,0,1,265.4,12,8
2012-12-21,Additional,National,Ecuador,Navidad-4,False,0,1,275.37,12,21
2012-12-22,Holiday,Local,Salinas,Cantonizacion de Salinas,False,1,1,338.49,12,22
2012-12-22,Additional,National,Ecuador,Navidad-3,False,1,1,348.81,12,22
2012-12-23,Additional,National,Ecuador,Navidad-2,False,1,1,312.65,12,23
2012-12-24,Bridge,National,Ecuador,Puente Navidad,False,0,0,202.92,12,24
2012-12-24,Additional,National,Ecuador,Navidad-1,False,1,1,302.6,12,24
2012-12-25,Holiday,National,Ecuador,Navidad,False,0,1,234.56,12,25
2012-12-26,Additional,National,Ecuador,Navidad+1,False,0,1,267.57,12,26
2012-12-31,Bridge,National,Ecuador,Puente Primer dia del ano,False,0,0,195.21,12,31
2012-12-31,Additional,National,Ecuador,Primer dia del ano-1,False,0,1,274.19,12,31
2013-01-01,Holiday,National,Ecuador,Primer dia del ano,False,0,1,260.76,1,1
2013-01-05,Work Day,National,Ecuador,Recupero puente Navidad,False,1,0,334.69,1,5
2013-01-12,Work Day,National,Ecuador,Recupero puente primer dia del ano,False,1,0,281.88,1,12
2013-02-11,Holiday,National,Ecuador,Carnaval,False,1,1,301.87,2,11
2013-02-12,Holiday,National,Ecuador,Carnaval,False,1,1,329.31,2,12
2013-03-02,Holiday,Local,Manta,Fundacion de Manta,False,1,1,310.74,3,2
2013-04-01,Holiday,Regional,Cotopaxi,Provincializacion de Cotopaxi,False,0,1,269.54,4,1
2013-04-12,Holiday,Local,Cuenca,Fundacion de Cuenca,False,1,1,330.84,4,12
2013-04-14,Holiday,Local,Libertad,Cantonizacion de Libertad,False,1,1,327.25,4,14
2013-04-21,Holiday,Local,Riobamba,Cantonizacion de Riobamba,False,0,1,247.52,4,21
2013-04-29,Holiday,National,Ecuador,Viernes Santo,False,1,1,344.81,4,29
2013-05-01,Holiday,National,Ecuador,Dia del Trabajo,False,0,1,240.95,5,1
2013-05-11,Additional,National,Ecuador,Dia de la Madre-1,False,1,1,345.54,5,11
2013-05-12,Holiday,Local,Puyo,Cantonizacion del Puyo,False,0,1,270.91,5,12
2013-05-12,Event,National,Ecuador,Dia de la Madre,False,1,0,273.16,5,12
2013-05-24,Holiday,National,Ecuador,Batalla de Pichincha,False,1,1,311.48,5,24
2013-06-23,Holiday,Local,Guaranda,Cantonizacion de Guaranda,False,0,1,239.74,6,23
2013-06-25,Holiday,Regional,Imbabura,Provincializacion de Imbabura,False,0,1,264.2,6,25
2013-06-25,Holiday,Local,Machala,Fundacion de Machala,False,0,1,251.85,6,25
2013-06-25,Holiday,Local,Latacunga,Cantonizacion de Latacunga,False,0,1,262.6,6,25
2013-07-03,Holiday,Local,El Carmen,Cantonizacion de El Carmen,False,0,1,285.26,7,3
2013-07-03,Holiday,Local,Santo Domingo,Fundacion de Santo Domingo,False,0,1,254.62,7,3
2013-07-23,Holiday,Local,Cayambe,Cantonizacion de Cayambe,False,0,1,233.82,7,23
2013-07-24,Additional,Local,Guayaquil,Fundacion de Guayaquil-1,False,0,1,271.15,7,24
2013-07-25,Holiday,Local,Guayaquil,Fundacion de Guayaquil,False,1,1,331.03,7,25
2013-08-05,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,1,347.45,8,5
2013-08-10,Holiday,National,Ecuador,Primer Grito de Independencia,False,0,1,271.32,8,10
2013-08-15,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,1,310.82,8,15
2013-08-24,Holiday,Local,Ambato,Fundacion de Ambato,False,1,1,357.64,8,24
2013-09-28,Holiday,Local,Ibarra,Fundacion de Ibarra,False,1,1,348.1,9,28
2013-10-07,Holiday,Local,Quevedo,Cantonizacion de Quevedo,False,1,1,317.92,10,7
2013-10-09,Holiday,National,Ecuador,Independencia de Guayaquil,True,0,1,256.09,10,9
2013-10-11,Transfer,National,Ecuador,Traslado Independencia de Guayaquil,False,1,0,285.14,10,11
2013-11-02,Holiday,National,Ecuador,Dia de Difuntos,False,0,1,250.48,11,2
2013-11-03,Holiday,National,Ecuador,Independencia de Cuenca,False,1,1,347.44,11,3
2013-11-06,Holiday,Regional,Santo Domingo de los Tsachilas,Provincializacion de Santo Domingo,False,1,1,358.75,11,6
2013-11-07,Holiday,Regional,Santa Elena,Provincializacion Santa Elena,False,1,1,330.15,11,7
2013-11-10,Holiday,Local,Guaranda,Independencia de Guaranda,False,0,1,276.62,11,10
2013-11-11,Holiday,Local,Latacunga,Independencia de Latacunga,False,1,1,349.76,11,11
2013-11-12,Holiday,Local,Ambato,Independencia de Ambato,False,0,1,254.65,11,12
2013-12-05,Additional,Local,Quito,Fundacion de Quito-1,False,1,1,333.52,12,5
2013-12-06,Holiday,Local,Quito,Fundacion de Quito,False,0,1,226.95,12,6
2013-12-08,Holiday,Local,Loja,Fundacion de Loja,False,1,1,299.98,12,8
2013-12-21,Additional,National,Ecuador,Navidad-4,False,0,1,253.3,12,21
2013-12-22,Additional,National,Ecuador,Navidad-3,False,0,1,232.88,12,22
2013-12-22,Holiday,Local,Salinas,Cantonizacion de Salinas,False,1,1,329.21,12,22
2013-12-23,Additional,National,Ecuador,Navidad-2,False,0,1,239.31,12,23
2013-12-24,Additional,National,Ecuador,Navidad-1,False,1,1,294.23,12,24
2013-12-25,Holiday,National,Ecuador,Navidad,False,1,1,337.15,12,25
2013-12-26,Additional,National,Ecuador,Navidad+1,False,1,1,321.71,12,26
2013-12-31,Additional,National,Ecuador,Primer dia del ano-1,False,1,1,331.6,12,31
2014-01-01,Holiday,National,Ecuador,Primer dia del ano,False,1,1,312.14,1,1
2014-03-02,Holiday,Local,Manta,Fundacion de Manta,False,1,1,323.3,3,2
2014-03-03,Holiday,National,Ecuador,Carnaval,False,1,1,361.21,3,3
2014-03-04,Holiday,National,Ecuador,Carnaval,False,1,1,332.57,3,4
2014-04-01,Holiday,Regional,Cotopaxi,Provincializacion de Cotopaxi,False,1,1,340.99,4,1
2014-04-12,Holiday,Local,Cuenca,Fundacion de Cuenca,False,1,1,304.58,4,12
2014-04-14,Holiday,Local,Libertad,Cantonizacion de Libertad,False,1,1,377.78,4,14
2014-04-18,Holiday,National,Ecuador,Viernes Santo,False,0,1,286.87,4,18
2014-04-21,Holiday,Local,Riobamba,Cantonizacion de Riobamba,False,0,1,277.27,4,21
2014-05-01,Holiday,National,Ecuador,Dia del Trabajo,False,1,1,346.58,5,1
2014-05-10,Additional,National,Ecuador,Dia de la Madre-1,False,1,1,330.3,5,10
2014-05-11,Event,National,Ecuador,Dia de la Madre,False,1,0,288.84,5,11
2014-05-12,Holiday,Local,Puyo,Cantonizacion del Puyo,False,1,1,350.96,5,12
2014-05-24,Holiday,National,Ecuador,Batalla de Pichincha,False,1,1,317.43,5,24
2014-06-12,Event,National,Ecuador,Inauguracion Mundial de futbol Brasil,False,1,0,271.11,6,12
2014-06-15,Event,National,Ecuador,Mundial de futbol Brasil: Ecuador-Suiza,False,1,0,246.62,6,15
2014-06-20,Event,National,Ecuador,Mundial de futbol Brasil: Ecuador-Honduras,False,1,0,264.56,6,20
2014-06-23,Holiday,Local,Guaranda,Cantonizacion de Guaranda,False,0,1,283.23,6,23
2014-06-25,Holiday,Local,Latacunga,Cantonizacion de Latacunga,False,1,1,323.32,6,25
2014-06-25,Holiday,Local,Machala,Fundacion de Machala,False,0,1,243.64,6,25
2014-06-25,Holiday,Regional,Imbabura,Provincializacion de Imbabura,False,1,1,336.36,6,25
2014-06-25,Event,National,Ecuador,Mundial de futbol Brasil: Ecuador-Francia,False,1,0,247.76,6,25
2014-06-28,Event,National,Ecuador,Mundial de futbol Brasil: Octavos de Final,False,0,0,218.91,6,28
2014-06-29,Event,National,Ecuador,Mundial de futbol Brasil: Octavos de Final,False,1,0,305.33,6,29
2014-06-30,Event,National,Ecuador,Mundial de futbol Brasil: Octavos de Final,False,0,0,207.55,6,30
2014-07-01,Event,National,Ecuador,Mundial de futbol Brasil: Octavos de Final,False,1,0,313.03,7,1
2014-07-03,Holiday,Local,El Carmen,Cantonizacion de El Carmen,False,1,1,303.46,7,3
2014-07-03,Holiday,Local,Santo Domingo,Fundacion de Santo Domingo,False,0,1,286.87,7,3
2014-07-04,Event,National,Ecuador,Mundial de futbol Brasil: Cuartos de Final,False,1,0,265.39,7,4
2014-07-05,Event,National,Ecuador,Mundial de futbol Brasil: Cuartos de Final,False,0,0,174.4,7,5
2014-07-08,Event,National,Ecuador,Mundial de futbol Brasil: Semifinales,False,1,0,275.25,7,8
2014-07-09,Event,National,Ecuador,Mundial de futbol Brasil: Semifinales,False,0,0,237.44,7,9
2014-07-12,Event,National,Ecuador,Mundial de futbol Brasil: Tercer y cuarto lugar,False,0,0,199.61,7,12
2014-07-13,Event,National,Ecuador,Mundial de futbol Brasil: Final,False,1,0,261.35,7,13
2014-07-23,Holiday,Local,Cayambe,Cantonizacion de Cayambe,False,1,1,304.1,7,23
2014-07-24,Additional,Local,Guayaquil,Fundacion de Guayaquil-1,False,0,1,247.9,7,24
2014-07-25,Holiday,Local,Guayaquil,Fundacion de Guayaquil,False,1,1,290.1,7,25
2014-08-05,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,1,304.0,8,5
2014-08-10,Holiday,National,Ecuador,Primer Grito de Independencia,False,1,1,360.86,8,10
